country_code,date,indicator_value,country_id,country_value,gdp
UGA,2002,GDP per capita (current US$),UG,Uganda,$241.87
UGA,2001,GDP per capita (current US$),UG,Uganda,$235.85
UGA,2000,GDP per capita (current US$),UG,Uganda,$257.83
UGA,1999,GDP per capita (current US$),UG,Uganda,$257.68
UGA,1998,GDP per capita (current US$),UG,Uganda,$292.17
UGA,1997,GDP per capita (current US$),UG,Uganda,$286.57
UGA,1996,GDP per capita (current US$),UG,Uganda,$284.46
UGA,1995,GDP per capita (current US$),UG,Uganda,$278.32
UGA,1994,GDP per capita (current US$),UG,Uganda,$198.28
UGA,1993,GDP per capita (current US$),UG,Uganda,$165.47
UGA,1992,GDP per capita (current US$),UG,Uganda,$151.98
UGA,1991,GDP per capita (current US$),UG,Uganda,$182.79
UGA,1990,GDP per capita (current US$),UG,Uganda,$244.75
UGA,1989,GDP per capita (current US$),UG,Uganda,$309.86
UGA,1988,GDP per capita (current US$),UG,Uganda,$394.74
UGA,1987,GDP per capita (current US$),UG,Uganda,$392.48
UGA,1986,GDP per capita (current US$),UG,Uganda,$253.33
UGA,1985,GDP per capita (current US$),UG,Uganda,$234.04
UGA,1984,GDP per capita (current US$),UG,Uganda,$247.34
UGA,1983,GDP per capita (current US$),UG,Uganda,$157.45
UGA,1982,GDP per capita (current US$),UG,Uganda,$156.88
UGA,1981,GDP per capita (current US$),UG,Uganda,$98.60
UGA,1980,GDP per capita (current US$),UG,Uganda,$93.69
UGA,1979,GDP per capita (current US$),UG,Uganda,$164.39
UGA,1978,GDP per capita (current US$),UG,Uganda,$190.54
UGA,1977,GDP per capita (current US$),UG,Uganda,$237.40
UGA,1976,GDP per capita (current US$),UG,Uganda,$203.18
UGA,1975,GDP per capita (current US$),UG,Uganda,$201.14
UGA,1974,GDP per capita (current US$),UG,Uganda,$183.76
UGA,1973,GDP per capita (current US$),UG,Uganda,$152.75
UGA,1972,GDP per capita (current US$),UG,Uganda,$137.03
UGA,1971,GDP per capita (current US$),UG,Uganda,$133.55
UGA,1970,GDP per capita (current US$),UG,Uganda,$122.13
UGA,1969,GDP per capita (current US$),UG,Uganda,$116.83
UGA,1968,GDP per capita (current US$),UG,Uganda,$107.03
UGA,1967,GDP per capita (current US$),UG,Uganda,$103.01
UGA,1966,GDP per capita (current US$),UG,Uganda,$101.68
UGA,1965,GDP per capita (current US$),UG,Uganda,$100.22
UGA,1964,GDP per capita (current US$),UG,Uganda,$68.78
UGA,1963,GDP per capita (current US$),UG,Uganda,$62.10
UGA,1962,GDP per capita (current US$),UG,Uganda,$55.65
UGA,1961,GDP per capita (current US$),UG,Uganda,$56.33
UGA,1960,GDP per capita (current US$),UG,Uganda,$55.53
UKR,2021,GDP per capita (current US$),UA,Ukraine,"$4,835.57"
UKR,2020,GDP per capita (current US$),UA,Ukraine,"$3,751.74"
UKR,2019,GDP per capita (current US$),UA,Ukraine,"$3,661.46"
UKR,2018,GDP per capita (current US$),UA,Ukraine,"$3,096.56"
UKR,2017,GDP per capita (current US$),UA,Ukraine,"$2,638.33"
UKR,2016,GDP per capita (current US$),UA,Ukraine,"$2,187.73"
UKR,2015,GDP per capita (current US$),UA,Ukraine,"$2,124.66"
UKR,2014,GDP per capita (current US$),UA,Ukraine,"$3,104.64"
UKR,2013,GDP per capita (current US$),UA,Ukraine,"$4,187.74"
UKR,2012,GDP per capita (current US$),UA,Ukraine,"$4,004.80"
UKR,2011,GDP per capita (current US$),UA,Ukraine,"$3,704.82"
UKR,2010,GDP per capita (current US$),UA,Ukraine,"$3,078.43"
UKR,2009,GDP per capita (current US$),UA,Ukraine,"$2,639.39"
UKR,2008,GDP per capita (current US$),UA,Ukraine,"$4,066.55"
UKR,2007,GDP per capita (current US$),UA,Ukraine,"$3,197.93"
UKR,2006,GDP per capita (current US$),UA,Ukraine,"$2,391.32"
UKR,2005,GDP per capita (current US$),UA,Ukraine,"$1,894.47"
UKR,2004,GDP per capita (current US$),UA,Ukraine,"$1,416.60"
UKR,2003,GDP per capita (current US$),UA,Ukraine,"$1,087.79"
UKR,2002,GDP per capita (current US$),UA,Ukraine,$911.91
UKR,2001,GDP per capita (current US$),UA,Ukraine,$807.80
UKR,2000,GDP per capita (current US$),UA,Ukraine,$658.35
UKR,1999,GDP per capita (current US$),UA,Ukraine,$635.76
UKR,1998,GDP per capita (current US$),UA,Ukraine,$835.25
UKR,1997,GDP per capita (current US$),UA,Ukraine,$991.22
UKR,1996,GDP per capita (current US$),UA,Ukraine,$872.70
UKR,1995,GDP per capita (current US$),UA,Ukraine,$935.98
UKR,1994,GDP per capita (current US$),UA,Ukraine,"$1,011.98"
UKR,1993,GDP per capita (current US$),UA,Ukraine,"$1,257.35"
UKR,1992,GDP per capita (current US$),UA,Ukraine,"$1,417.94"
UKR,1991,GDP per capita (current US$),UA,Ukraine,"$1,487.50"
UKR,1990,GDP per capita (current US$),UA,Ukraine,"$1,568.54"
UKR,1989,GDP per capita (current US$),UA,Ukraine,"$1,597.53"
UKR,1988,GDP per capita (current US$),UA,Ukraine,"$1,449.96"
UKR,1987,GDP per capita (current US$),UA,Ukraine,"$1,249.44"
UKR,1986,GDP per capita (current US$),UA,Ukraine,$nan
UKR,1985,GDP per capita (current US$),UA,Ukraine,$nan
UKR,1984,GDP per capita (current US$),UA,Ukraine,$nan
UKR,1983,GDP per capita (current US$),UA,Ukraine,$nan
UKR,1982,GDP per capita (current US$),UA,Ukraine,$nan
UKR,1981,GDP per capita (current US$),UA,Ukraine,$nan
UKR,1980,GDP per capita (current US$),UA,Ukraine,$nan
UKR,1979,GDP per capita (current US$),UA,Ukraine,$nan
UKR,1978,GDP per capita (current US$),UA,Ukraine,$nan
UKR,1977,GDP per capita (current US$),UA,Ukraine,$nan
UKR,1976,GDP per capita (current US$),UA,Ukraine,$nan
UKR,1975,GDP per capita (current US$),UA,Ukraine,$nan
UKR,1974,GDP per capita (current US$),UA,Ukraine,$nan
UKR,1973,GDP per capita (current US$),UA,Ukraine,$nan
UKR,1972,GDP per capita (current US$),UA,Ukraine,$nan
UKR,1971,GDP per capita (current US$),UA,Ukraine,$nan
UKR,1970,GDP per capita (current US$),UA,Ukraine,$nan
UKR,1969,GDP per capita (current US$),UA,Ukraine,$nan
UKR,1968,GDP per capita (current US$),UA,Ukraine,$nan
UKR,1967,GDP per capita (current US$),UA,Ukraine,$nan
UKR,1966,GDP per capita (current US$),UA,Ukraine,$nan
UKR,1965,GDP per capita (current US$),UA,Ukraine,$nan
UKR,1964,GDP per capita (current US$),UA,Ukraine,$nan
UKR,1963,GDP per capita (current US$),UA,Ukraine,$nan
UKR,1962,GDP per capita (current US$),UA,Ukraine,$nan
UKR,1961,GDP per capita (current US$),UA,Ukraine,$nan
UKR,1960,GDP per capita (current US$),UA,Ukraine,$nan
ARE,2021,GDP per capita (current US$),AE,United Arab Emirates,"$44,315.55"
ARE,2020,GDP per capita (current US$),AE,United Arab Emirates,"$37,629.17"
ARE,2019,GDP per capita (current US$),AE,United Arab Emirates,"$45,376.17"
ARE,2018,GDP per capita (current US$),AE,United Arab Emirates,"$46,722.27"
ARE,2017,GDP per capita (current US$),AE,United Arab Emirates,"$43,063.97"
ARE,2016,GDP per capita (current US$),AE,United Arab Emirates,"$41,054.54"
ARE,2015,GDP per capita (current US$),AE,United Arab Emirates,"$41,525.14"
ARE,2014,GDP per capita (current US$),AE,United Arab Emirates,"$46,865.96"
ARE,2013,GDP per capita (current US$),AE,United Arab Emirates,"$45,729.61"
ARE,2012,GDP per capita (current US$),AE,United Arab Emirates,"$44,386.79"
ARE,2011,GDP per capita (current US$),AE,United Arab Emirates,"$40,893.02"
ARE,2010,GDP per capita (current US$),AE,United Arab Emirates,"$34,165.91"
ARE,2009,GDP per capita (current US$),AE,United Arab Emirates,"$31,722.59"
ARE,2008,GDP per capita (current US$),AE,United Arab Emirates,"$45,140.77"
ARE,2007,GDP per capita (current US$),AE,United Arab Emirates,"$43,918.38"
ARE,2006,GDP per capita (current US$),AE,United Arab Emirates,"$45,339.59"
ARE,2005,GDP per capita (current US$),AE,United Arab Emirates,"$42,190.55"
ARE,2004,GDP per capita (current US$),AE,United Arab Emirates,"$37,017.74"
ARE,2003,GDP per capita (current US$),AE,United Arab Emirates,"$32,607.37"
ARE,2002,GDP per capita (current US$),AE,United Arab Emirates,"$30,221.97"
ARE,2001,GDP per capita (current US$),AE,United Arab Emirates,"$29,909.01"
ARE,2000,GDP per capita (current US$),AE,United Arab Emirates,"$31,855.50"
ARE,1999,GDP per capita (current US$),AE,United Arab Emirates,"$27,261.91"
ARE,1998,GDP per capita (current US$),AE,United Arab Emirates,"$25,905.84"
ARE,1997,GDP per capita (current US$),AE,United Arab Emirates,"$28,709.25"
ARE,1996,GDP per capita (current US$),AE,United Arab Emirates,"$28,596.51"
ARE,1995,GDP per capita (current US$),AE,United Arab Emirates,"$27,010.68"
ARE,1994,GDP per capita (current US$),AE,United Arab Emirates,"$25,463.50"
ARE,1993,GDP per capita (current US$),AE,United Arab Emirates,"$25,019.37"
ARE,1992,GDP per capita (current US$),AE,United Arab Emirates,"$25,630.08"
ARE,1991,GDP per capita (current US$),AE,United Arab Emirates,"$25,668.49"
ARE,1990,GDP per capita (current US$),AE,United Arab Emirates,"$26,682.85"
ARE,1989,GDP per capita (current US$),AE,United Arab Emirates,"$23,141.01"
ARE,1988,GDP per capita (current US$),AE,United Arab Emirates,"$21,545.46"
ARE,1987,GDP per capita (current US$),AE,United Arab Emirates,"$23,088.20"
ARE,1986,GDP per capita (current US$),AE,United Arab Emirates,"$23,111.38"
ARE,1985,GDP per capita (current US$),AE,United Arab Emirates,"$29,432.83"
ARE,1984,GDP per capita (current US$),AE,United Arab Emirates,"$31,955.18"
ARE,1983,GDP per capita (current US$),AE,United Arab Emirates,"$34,586.53"
ARE,1982,GDP per capita (current US$),AE,United Arab Emirates,"$39,921.63"
ARE,1981,GDP per capita (current US$),AE,United Arab Emirates,"$44,841.23"
ARE,1980,GDP per capita (current US$),AE,United Arab Emirates,"$42,994.76"
ARE,1979,GDP per capita (current US$),AE,United Arab Emirates,"$34,372.17"
ARE,1978,GDP per capita (current US$),AE,United Arab Emirates,"$29,526.72"
ARE,1977,GDP per capita (current US$),AE,United Arab Emirates,"$35,186.23"
ARE,1976,GDP per capita (current US$),AE,United Arab Emirates,"$31,282.55"
ARE,1975,GDP per capita (current US$),AE,United Arab Emirates,"$27,090.24"
ARE,1974,GDP per capita (current US$),AE,United Arab Emirates,$nan
ARE,1973,GDP per capita (current US$),AE,United Arab Emirates,$nan
ARE,1972,GDP per capita (current US$),AE,United Arab Emirates,$nan
ARE,1971,GDP per capita (current US$),AE,United Arab Emirates,$nan
ARE,1970,GDP per capita (current US$),AE,United Arab Emirates,$nan
ARE,1969,GDP per capita (current US$),AE,United Arab Emirates,$nan
ARE,1968,GDP per capita (current US$),AE,United Arab Emirates,$nan
ARE,1967,GDP per capita (current US$),AE,United Arab Emirates,$nan
ARE,1966,GDP per capita (current US$),AE,United Arab Emirates,$nan
ARE,1965,GDP per capita (current US$),AE,United Arab Emirates,$nan
ARE,1964,GDP per capita (current US$),AE,United Arab Emirates,$nan
ARE,1963,GDP per capita (current US$),AE,United Arab Emirates,$nan
ARE,1962,GDP per capita (current US$),AE,United Arab Emirates,$nan
ARE,1961,GDP per capita (current US$),AE,United Arab Emirates,$nan
ARE,1960,GDP per capita (current US$),AE,United Arab Emirates,$nan
GBR,2021,GDP per capita (current US$),GB,United Kingdom,"$46,510.28"
GBR,2020,GDP per capita (current US$),GB,United Kingdom,"$40,318.56"
GBR,2019,GDP per capita (current US$),GB,United Kingdom,"$42,747.08"
GBR,2018,GDP per capita (current US$),GB,United Kingdom,"$43,306.31"
GBR,2017,GDP per capita (current US$),GB,United Kingdom,"$40,621.33"
GBR,2016,GDP per capita (current US$),GB,United Kingdom,"$41,146.08"
GBR,2015,GDP per capita (current US$),GB,United Kingdom,"$45,071.07"
GBR,2014,GDP per capita (current US$),GB,United Kingdom,"$47,447.59"
GBR,2013,GDP per capita (current US$),GB,United Kingdom,"$43,449.09"
GBR,2012,GDP per capita (current US$),GB,United Kingdom,"$42,485.59"
GBR,2011,GDP per capita (current US$),GB,United Kingdom,"$42,150.70"
GBR,2010,GDP per capita (current US$),GB,United Kingdom,"$39,693.19"
GBR,2009,GDP per capita (current US$),GB,United Kingdom,"$38,821.18"
GBR,2008,GDP per capita (current US$),GB,United Kingdom,"$47,429.94"
GBR,2007,GDP per capita (current US$),GB,United Kingdom,"$50,435.37"
GBR,2006,GDP per capita (current US$),GB,United Kingdom,"$44,536.62"
GBR,2005,GDP per capita (current US$),GB,United Kingdom,"$42,131.70"
GBR,2004,GDP per capita (current US$),GB,United Kingdom,"$40,390.79"
GBR,2003,GDP per capita (current US$),GB,United Kingdom,"$34,479.39"
GBR,2002,GDP per capita (current US$),GB,United Kingdom,"$30,079.66"
GBR,2001,GDP per capita (current US$),GB,United Kingdom,"$27,886.80"
GBR,2000,GDP per capita (current US$),GB,United Kingdom,"$28,290.97"
GBR,1999,GDP per capita (current US$),GB,United Kingdom,"$28,786.96"
GBR,1998,GDP per capita (current US$),GB,United Kingdom,"$28,297.87"
GBR,1997,GDP per capita (current US$),GB,United Kingdom,"$26,781.36"
GBR,1996,GDP per capita (current US$),GB,United Kingdom,"$24,440.33"
GBR,1995,GDP per capita (current US$),GB,United Kingdom,"$23,202.46"
GBR,1994,GDP per capita (current US$),GB,United Kingdom,"$19,709.24"
GBR,1993,GDP per capita (current US$),GB,United Kingdom,"$18,389.02"
GBR,1992,GDP per capita (current US$),GB,United Kingdom,"$20,487.17"
GBR,1991,GDP per capita (current US$),GB,United Kingdom,"$19,900.73"
GBR,1990,GDP per capita (current US$),GB,United Kingdom,"$19,095.47"
GBR,1989,GDP per capita (current US$),GB,United Kingdom,"$16,239.28"
GBR,1988,GDP per capita (current US$),GB,United Kingdom,"$15,987.17"
GBR,1987,GDP per capita (current US$),GB,United Kingdom,"$13,118.59"
GBR,1986,GDP per capita (current US$),GB,United Kingdom,"$10,611.11"
GBR,1985,GDP per capita (current US$),GB,United Kingdom,"$8,652.22"
GBR,1984,GDP per capita (current US$),GB,United Kingdom,"$8,179.19"
GBR,1983,GDP per capita (current US$),GB,United Kingdom,"$8,691.52"
GBR,1982,GDP per capita (current US$),GB,United Kingdom,"$9,146.08"
GBR,1981,GDP per capita (current US$),GB,United Kingdom,"$9,599.31"
GBR,1980,GDP per capita (current US$),GB,United Kingdom,"$10,032.06"
GBR,1979,GDP per capita (current US$),GB,United Kingdom,"$7,804.76"
GBR,1978,GDP per capita (current US$),GB,United Kingdom,"$5,976.94"
GBR,1977,GDP per capita (current US$),GB,United Kingdom,"$4,681.44"
GBR,1976,GDP per capita (current US$),GB,United Kingdom,"$4,138.17"
GBR,1975,GDP per capita (current US$),GB,United Kingdom,"$4,299.75"
GBR,1974,GDP per capita (current US$),GB,United Kingdom,"$3,665.86"
GBR,1973,GDP per capita (current US$),GB,United Kingdom,"$3,426.28"
GBR,1972,GDP per capita (current US$),GB,United Kingdom,"$3,030.43"
GBR,1971,GDP per capita (current US$),GB,United Kingdom,"$2,649.80"
GBR,1970,GDP per capita (current US$),GB,United Kingdom,"$2,347.54"
GBR,1969,GDP per capita (current US$),GB,United Kingdom,"$2,100.67"
GBR,1968,GDP per capita (current US$),GB,United Kingdom,"$1,951.76"
GBR,1967,GDP per capita (current US$),GB,United Kingdom,"$2,058.78"
GBR,1966,GDP per capita (current US$),GB,United Kingdom,"$1,986.75"
GBR,1965,GDP per capita (current US$),GB,United Kingdom,"$1,873.57"
GBR,1964,GDP per capita (current US$),GB,United Kingdom,"$1,748.29"
GBR,1963,GDP per capita (current US$),GB,United Kingdom,"$1,613.46"
GBR,1962,GDP per capita (current US$),GB,United Kingdom,"$1,525.78"
GBR,1961,GDP per capita (current US$),GB,United Kingdom,"$1,472.39"
GBR,1960,GDP per capita (current US$),GB,United Kingdom,"$1,397.59"
USA,2021,GDP per capita (current US$),US,United States,"$70,248.63"
USA,2020,GDP per capita (current US$),US,United States,"$63,530.63"
USA,2019,GDP per capita (current US$),US,United States,"$65,120.39"
USA,2018,GDP per capita (current US$),US,United States,"$62,823.31"
USA,2017,GDP per capita (current US$),US,United States,"$59,907.75"
USA,2016,GDP per capita (current US$),US,United States,"$57,866.74"
USA,2015,GDP per capita (current US$),US,United States,"$56,762.73"
USA,2014,GDP per capita (current US$),US,United States,"$55,123.85"
USA,2013,GDP per capita (current US$),US,United States,"$53,291.13"
USA,2012,GDP per capita (current US$),US,United States,"$51,784.42"
USA,2011,GDP per capita (current US$),US,United States,"$50,065.97"
USA,2010,GDP per capita (current US$),US,United States,"$48,650.64"
USA,2009,GDP per capita (current US$),US,United States,"$47,194.94"
USA,2008,GDP per capita (current US$),US,United States,"$48,570.05"
USA,2007,GDP per capita (current US$),US,United States,"$48,050.22"
USA,2006,GDP per capita (current US$),US,United States,"$46,302.00"
USA,2005,GDP per capita (current US$),US,United States,"$44,123.41"
USA,2004,GDP per capita (current US$),US,United States,"$41,724.63"
USA,2003,GDP per capita (current US$),US,United States,"$39,490.27"
USA,2002,GDP per capita (current US$),US,United States,"$37,997.76"
USA,2001,GDP per capita (current US$),US,United States,"$37,133.62"
USA,2000,GDP per capita (current US$),US,United States,"$36,329.96"
USA,1999,GDP per capita (current US$),US,United States,"$34,515.39"
USA,1998,GDP per capita (current US$),US,United States,"$32,853.68"
USA,1997,GDP per capita (current US$),US,United States,"$31,459.14"
USA,1996,GDP per capita (current US$),US,United States,"$29,967.71"
USA,1995,GDP per capita (current US$),US,United States,"$28,690.88"
USA,1994,GDP per capita (current US$),US,United States,"$27,694.85"
USA,1993,GDP per capita (current US$),US,United States,"$26,387.29"
USA,1992,GDP per capita (current US$),US,United States,"$25,418.99"
USA,1991,GDP per capita (current US$),US,United States,"$24,342.26"
USA,1990,GDP per capita (current US$),US,United States,"$23,888.60"
USA,1989,GDP per capita (current US$),US,United States,"$22,857.15"
USA,1988,GDP per capita (current US$),US,United States,"$21,417.01"
USA,1987,GDP per capita (current US$),US,United States,"$20,038.94"
USA,1986,GDP per capita (current US$),US,United States,"$19,071.23"
USA,1985,GDP per capita (current US$),US,United States,"$18,236.83"
USA,1984,GDP per capita (current US$),US,United States,"$17,121.23"
USA,1983,GDP per capita (current US$),US,United States,"$15,543.89"
USA,1982,GDP per capita (current US$),US,United States,"$14,433.79"
USA,1981,GDP per capita (current US$),US,United States,"$13,976.11"
USA,1980,GDP per capita (current US$),US,United States,"$12,574.79"
USA,1979,GDP per capita (current US$),US,United States,"$11,674.18"
USA,1978,GDP per capita (current US$),US,United States,"$10,564.95"
USA,1977,GDP per capita (current US$),US,United States,"$9,452.58"
USA,1976,GDP per capita (current US$),US,United States,"$8,592.25"
USA,1975,GDP per capita (current US$),US,United States,"$7,801.46"
USA,1974,GDP per capita (current US$),US,United States,"$7,225.69"
USA,1973,GDP per capita (current US$),US,United States,"$6,726.36"
USA,1972,GDP per capita (current US$),US,United States,"$6,094.02"
USA,1971,GDP per capita (current US$),US,United States,"$5,609.38"
USA,1970,GDP per capita (current US$),US,United States,"$5,234.30"
USA,1969,GDP per capita (current US$),US,United States,"$5,032.14"
USA,1968,GDP per capita (current US$),US,United States,"$4,695.92"
USA,1967,GDP per capita (current US$),US,United States,"$4,336.43"
USA,1966,GDP per capita (current US$),US,United States,"$4,146.32"
USA,1965,GDP per capita (current US$),US,United States,"$3,827.53"
USA,1964,GDP per capita (current US$),US,United States,"$3,573.94"
USA,1963,GDP per capita (current US$),US,United States,"$3,374.52"
USA,1962,GDP per capita (current US$),US,United States,"$3,243.84"
USA,1961,GDP per capita (current US$),US,United States,"$3,066.56"
USA,1960,GDP per capita (current US$),US,United States,"$3,007.12"
URY,2021,GDP per capita (current US$),UY,Uruguay,"$17,313.19"
URY,2020,GDP per capita (current US$),UY,Uruguay,"$15,619.54"
URY,2019,GDP per capita (current US$),UY,Uruguay,"$17,859.93"
URY,2018,GDP per capita (current US$),UY,Uruguay,"$18,825.28"
URY,2017,GDP per capita (current US$),UY,Uruguay,"$18,769.79"
URY,2016,GDP per capita (current US$),UY,Uruguay,"$16,766.43"
URY,2015,GDP per capita (current US$),UY,Uruguay,"$15,655.94"
URY,2014,GDP per capita (current US$),UY,Uruguay,"$16,875.51"
URY,2013,GDP per capita (current US$),UY,Uruguay,"$17,015.13"
URY,2012,GDP per capita (current US$),UY,Uruguay,"$15,206.87"
URY,2011,GDP per capita (current US$),UY,Uruguay,"$14,267.58"
URY,2010,GDP per capita (current US$),UY,Uruguay,"$12,015.71"
URY,2009,GDP per capita (current US$),UY,Uruguay,"$9,467.53"
URY,2008,GDP per capita (current US$),UY,Uruguay,"$9,102.24"
URY,2007,GDP per capita (current US$),UY,Uruguay,"$7,033.05"
URY,2006,GDP per capita (current US$),UY,Uruguay,"$5,893.38"
URY,2005,GDP per capita (current US$),UY,Uruguay,"$5,233.46"
URY,2004,GDP per capita (current US$),UY,Uruguay,"$4,130.10"
URY,2003,GDP per capita (current US$),UY,Uruguay,"$3,638.94"
URY,2002,GDP per capita (current US$),UY,Uruguay,"$4,115.15"
URY,2001,GDP per capita (current US$),UY,Uruguay,"$6,331.16"
URY,2000,GDP per capita (current US$),UY,Uruguay,"$6,932.47"
URY,1999,GDP per capita (current US$),UY,Uruguay,"$7,314.49"
